path,target,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,min_13,min_14,min_15,min_16,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,median_1,median_2,median_3,median_4,median_5,median_6,median_7,median_8,median_9,median_10,median_11,median_12,median_13,median_14,median_15,median_16,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11,sem_12,sem_13,sem_14,sem_15,sem_16,abssum_1,abssum_2,abssum_3,abssum_4,abssum_5,abssum_6,abssum_7,abssum_8,abssum_9,abssum_10,abssum_11,abssum_12,abssum_13,abssum_14,abssum_15,abssum_16,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,skewness_11,skewness_12,skewness_13,skewness_14,skewness_15,skewness_16,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13,kurtosis_14,kurtosis_15,kurtosis_16
train_1/,1_363_0.mat,-201.877563476562,-135.856887817383,-227.549789428711,-232.186660766602,-303.736694335938,-144,-316.015014648438,-259.544860839844,-236.660949707031,-313.275146484375,-269.036987304688,-125.873229980469,-987.343627929688,-523.20751953125,-287.613983154297,-168.637832641602,173.122436523438,173.143112182617,154.450210571289,192.813339233398,208.263305664062,211.48274230957,201.984985351562,213.455154418945,128.339050292969,189.724853515625,214.963012695312,256.126770019531,369,281,358.386016845703,252.362167358398,1.24573303797605e-07,0.0227122860802338,0.0448749021562432,-0.00561300099877002,0.0301081821847708,-0.0309168916816513,-0.0132664450488982,-0.0695334733090054,-0.025212650610258,-0.0705961199140796,-0.0729123085611191,0.0662125587063531,0.118699972565969,0.0832958732449139,0.0541623697030047,0.00494168918381135,0.122438512742519,0.143109783530235,0.450213342905045,-2.1866672039032,0.263308495283127,0.482742667198181,-0.0150154531002045,0.455147594213486,0.339053094387054,-0.27514985203743,-0.0369838960468769,0.126767963171005,-0.343620300292969,-0.207538589835167,0.386005610227585,-0.637839794158936,8.90485303747933e-05,0.000117316472453553,0.000118793931789108,0.00020132810770049,0.000110357396679809,8.81629388496796e-05,8.4360616728737e-05,6.58099669491036e-05,7.49481369356569e-05,0.000105369749425794,6.41724988965098e-05,6.37087108146479e-05,0.000114633633179441,0.000105749570422596,8.32737161360276e-05,6.59247220105373e-05,3937325.47267046,5367877.14410813,5376639.23546892,9279190.54427621,4884050.79593739,3985083.12048185,3530658.93487602,2858280.45571277,3107417.71815211,4760583.3167862,2725326.73745139,2775858.39785451,4282688.16382599,4286183.96952431,3276182.61211842,2811000.83429873,-0.194869710020216,-0.0181228247336159,-0.052972100039812,0.0274563508393656,-0.281618423124337,-0.0467111770064362,-0.00759155983741602,-0.323959292872853,-0.453337877348915,-0.151521778711484,-0.0193229742325212,0.604917484293064,-2.85873278910474,-1.09338389087128,1.03202299054467,0.319780888924963,4.76400134804959,3.08374455480917,3.63347512646869,2.98594820392376,5.00053035572943,4.12301672645169,11.4200981765904,10.3821715515061,9.16120617294351,4.84495353063071,13.1738674572486,12.3014438949528,109.483863832646,25.7647579354542,29.2758376973248,13.8988392087653
train_1/,1_364_0.mat,-206.511520385742,-115.966781616211,-211.440582275391,-220.769989013672,-871.611938476562,-260.143310546875,-148.086196899414,-125.612266540527,-122.371429443359,-149.288146972656,-111,-126.980224609375,-682.379028320312,-687.116577148438,-221.535034179688,-114.80696105957,134.488479614258,200.033218383789,159,222.230010986328,268.388031005859,181.856704711914,163.913803100586,167.387741088867,90.6285705566406,106.711853027344,171.647369384766,177.019775390625,221.620986938477,186.883422851562,93.464958190918,171.19303894043,-3.08978066121143e-08,0.0200539922063555,0.0408251078416899,-0.00077955860576273,0.0337040375688423,-0.021950099942212,-0.0134458208984695,-0.0588414842963218,-0.0169501000934587,-0.057775030550361,-0.0627914878976844,0.0562166676305079,0.0883667274369549,0.0662999424716458,0.0392250292607893,0.00275412014101934,0.488479644060135,0.0332161486148834,-0.440580010414124,0.230006709694862,0.388043016195297,0.8567014336586,-0.0861910060048103,0.387734413146973,0.628571331501007,-0.28814435005188,-0.352629154920578,0.0197753887623549,0.620985627174377,-0.116575546562672,0.464959353208542,-0.806958496570587,8.89287543298677e-05,0.000118374829571857,0.000121765193227906,0.000219081474418617,0.000117550647157684,9.24234286699901e-05,7.79903081619838e-05,6.3447185530398e-05,6.15658826793528e-05,9.70578930460483e-05,6.05630622346361e-05,6.53380043058182e-05,9.80376796917265e-05,9.86808643715971e-05,7.2573014424549e-05,6.15373640813832e-05,3931287.1707291,5447125.76972318,5508560.91237092,10204946.0634292,5023745.63856694,4137778.5228031,3436101.37103764,2833236.49244595,2775256.4865205,4453925.74144197,2714035.45605594,2911074.44847351,3937607.98220292,4137094.86527489,3109947.32662651,2771534.12133366,-0.198254241700619,0.0321144668789248,-0.029584991772831,-0.0819949593869482,-1.15685018839003,-0.10358749722943,0.00220857347078153,0.081048331539258,-0.0725623161248852,-0.0641950246051071,0.0245584548669083,0.26627510266281,-3.86906074294344,-2.60029905916652,-0.961604076300091,0.238115843229266,4.82545178873845,3.09543617942822,3.8053828207891,2.82166868618568,28.6392454347293,4.76599138307454,5.24165506473466,5.2687450912247,3.86238673620518,3.21550643824255,5.4009225015062,6.16714299674095,96.5338356280299,61.7863229397451,11.3580178092457,5.32211763791527
train_1/,1_365_0.mat,-247.312423706055,-216.928909301758,-239.466857910156,-363,-1223.7958984375,-209.401290893555,-456.573364257812,-318.763824462891,-216.573181152344,-951.260803222656,-470.483337402344,-423.986633300781,-848.555114746094,-1364.29919433594,-509.479248046875,-212.732528686523,278.687591552734,302.071105957031,362.533142089844,378.827850341797,452.204132080078,269.598724365234,304.426635742188,269.236175537109,163.426818847656,291.739196777344,291.516662597656,451.013366699219,671,357.700744628906,381.520751953125,283.267456054688,-9.71789161528638e-08,0.0126537911713747,0.0472042940929532,-0.0222457529536139,0.0330041900750873,-0.0415833657185239,-0.0127042241906116,-0.0847500423107297,-0.0328584687446554,-0.0803663581704098,-0.0893876326779524,0.0711209236671527,0.167716768626869,0.0998833770165841,0.0865750117421151,0.0108999608065931,-0.312417089939117,0.0710924416780472,0.533145308494568,-3.17215967178345,1.20412015914917,0.598714232444763,0.426629722118378,0.236184924840927,0.426821649074554,0.739184498786926,-0.483325123786926,0.0133665967732668,0.444864869117737,0.700757622718811,0.520738244056702,-0.73253458738327,0.000104873311013829,0.000125208404718855,0.000131591189659325,0.000247848131550433,0.000134070388363085,0.000108985770064427,0.000127406835477573,8.764883638728e-05,8.09257374417795e-05,0.000141336274676339,9.49016339862716e-05,0.000110775798636039,0.000226185541739255,0.000185696475778286,0.000155316137379,9.58457597255128e-05,4431650.67816687,5644854.08784081,5830436.4003545,11209177.3324639,5635938.15524487,4666552.82950449,4704250.58099496,3549160.93008628,3258162.92139959,5649579.21319807,3511886.9902215,3809052.95632648,6777130.28071725,5909549.61749768,4863921.43816185,3665943.00924769,-0.0873628393925589,0.000126157802960435,-0.0763749978842707,-0.0521708039190668,-0.737317991251088,0.145457580363657,-0.634891293379156,-0.234033784354063,-0.293346942965261,-3.55644210627643,0.318600262213654,0.999910103824831,-0.140732906250465,-3.99504425331317,0.654727515603414,0.383658393978667,8.31667516829254,4.4127805294478,5.42963975385856,3.99971598482437,30.0715328584414,7.84076450078352,15.5790626268824,14.2473315071385,10.6309340314339,88.4629938989811,22.7032476832063,29.3958968830291,23.2579296883834,81.0615929931655,26.4185070515596,13.4812432623317
train_1/,1_366_0.mat,-236.234832763672,-125.07396697998,-221.117721557617,-344.470916748047,-1030.64575195312,-248.289749145508,-305.898406982422,-229.428955078125,-180.436706542969,-295.971923828125,-264.147155761719,-205.020935058594,-452.367523193359,-594.346313476562,-574.470642089844,-192.789886474609,190.765167236328,203.926040649414,166.882278442383,402.529083251953,385.354217529297,136.710250854492,249.101593017578,148.571044921875,205.563293457031,215.028060913086,167.852828979492,189,458,245.653686523438,417.529327392578,198.210113525391,2.25655733640037e-08,0.0171042142679608,0.0442913203359582,-0.00870016088237337,0.0285289178316794,-0.0330457325903077,-0.0105914827656311,-0.0662209687953195,-0.0215500623453408,-0.0695208465510905,-0.0712166818243141,0.0601500321018198,0.120187591174245,0.0794333681141339,0.0568166331909597,0.00472900541126735,0.765160739421844,-0.0739643946290016,-0.117719925940037,-0.470929741859436,0.354219138622284,0.710244238376617,0.101599909365177,0.57104903459549,-0.43670442700386,0.0280609261244535,-0.147169724106789,-0.0209414251148701,-0.367519736289978,0.653688609600067,0.529332995414734,-0.789893388748169,9.43281898953401e-05,0.000112562279184847,0.00012925347158234,0.000233212195764593,0.000130259733785669,9.96242156186631e-05,0.000105479507086019,7.43120285392209e-05,7.54659365099748e-05,0.00011126948220136,7.46911121641936e-05,7.47916859289688e-05,0.000154607053158613,0.000137793764314502,0.00011451994832919,7.62086454156893e-05,4108368.09573132,5118503.19854378,5865097.99218533,10612714.6432637,5423293.38329029,4435715.92022985,4182813.1258814,3189410.98774707,3197578.38147232,4872502.40136875,3151995.60068636,3063207.5203163,5091289.9404068,4935844.41718531,3965951.93842262,3145098.77263618,-0.328768335420002,0.0415544293894711,-0.0425670179640692,-0.0806395947285516,-1.24950332621808,-0.100238284876933,0.155394943712048,-0.307504823751763,-0.130728847590925,-0.239778371178438,-0.397466318976116,-0.00417212201542256,0.767941189610673,-2.15153532251431,0.622110449829276,-0.18260602543647,5.85145912234851,3.37659355319909,3.67264500190859,3.64336158549748,36.7819267818758,4.38983196006663,12.0142609849974,7.97846336507439,8.21584928357617,6.85838746335631,9.89396508224733,13.1587321523438,26.7307354448087,32.8210943239039,38.5070709048809,11.6674539289858
train_1/,1_367_0.mat,-210.256118774414,-125.956855773926,-223.592391967773,-179.978729248047,-543.610961914062,-267.21533203125,-129.084350585938,-100,-101.292861938477,-456.131652832031,-110,-67.9460983276367,-633.457580566406,-576.327819824219,-233.389587402344,-105.789817810059,170.743881225586,145.043151855469,166.407608032227,173.021270751953,324.389038085938,190.784683227539,172.915649414062,199.380783081055,76.7071380615234,102.86833190918,272.924133300781,200.053909301758,148,167,140.610412597656,195.210189819336,1.17297967330641e-07,0.0254336332584576,0.0401206887961677,0.00881610241155191,0.0296583482058098,-0.0271665254505973,-0.013554130732175,-0.0637998831500609,-0.0204292269671959,-0.0648665700433155,-0.0699791374054426,0.0625414611251247,0.0987873078680286,0.0742912921114515,0.0456875532711546,0.00408744683265676,-0.256116390228271,0.0431462340056896,0.407605737447739,-1.97873342037201,0.389025121927261,0.784677565097809,-0.0843489095568657,0.380787938833237,-0.29286053776741,-0.131665870547295,-0.0758572965860367,0.053902555257082,0.542416334152222,-0.327811270952225,0.610420167446136,-0.789815902709961,8.95794786463311e-05,0.000115975791067531,0.000131724943976326,0.000224785197378338,0.000107187562689803,8.45002527167718e-05,7.74291036267252e-05,6.32951924914442e-05,6.23816732453441e-05,0.000101492231152343,6.35384883221314e-05,6.52825866609279e-05,8.86463022833177e-05,9.7299415031652e-05,7.63277495626314e-05,6.13297726810432e-05,3966973.30323887,5317026.0066005,6043969.28089669,10408812.2363542,4736281.03664115,3828040.06246823,3396782.56838206,2819517.63664997,2796637.65129662,4570575.26463944,2800581.32767193,2902221.07954362,3816382.02382478,4120408.24274388,3261088.5460732,2748227.47964478,-0.139314414764363,0.0567198799700611,-0.0465520380706207,0.0305534650906506,-0.106043424493816,-0.00909612074443613,0.151805347324268,0.168379983142713,-0.0743660409882289,-0.73319602838865,0.588052161589875,0.366456788270286,-1.88269768281979,-2.05176970099937,-0.757930566558767,0.412764356574512,4.70814098180579,3.04448667917732,3.27023191746783,2.68016122579345,9.77110649277954,4.35360696605702,5.23628294788929,6.58591504804508,3.98143220012638,12.1538944749697,11.8711043811039,5.9179856896382,52.4190237635537,40.9943016525639,10.2673785835514,6.2659119748761
train_1/,1_368_0.mat,-289.225860595703,-153.016876220703,-244.594360351562,-301.495910644531,-1013.42248535156,-418.135711669922,-304.803466796875,-207.345809936523,-129.437561035156,-632.993591308594,-204.3916015625,-205.951187133789,-661.446899414062,-969.183410644531,-513.46728515625,-182.755035400391,174.774139404297,216.983123779297,147.405639648438,299.504089355469,401.577514648438,226.864273071289,233.196533203125,183.654190063477,168.562438964844,233.006408691406,283.6083984375,199.048812866211,502,311,386.532745361328,205.244964599609,-9.13250570936048e-08,0.0158958902335258,0.0428622792641326,-0.0153711807683105,0.022825081551075,-0.0401834029044334,-0.00756239736626552,-0.0750041341204197,-0.0270456735599785,-0.0781583572214976,-0.0756832950105267,0.0609290022632883,0.14439551131924,0.0820792055840295,0.0804417953485001,0.0125209307531516,-0.225856229662895,-0.0168723743408918,0.405633568763733,-4.49592256546021,0.577523231506348,0.864274382591248,0.196528747677803,-0.345802336931229,0.562436103820801,0.00641525629907846,-0.391605943441391,0.0488151796162128,0.553101062774658,0.816602110862732,0.532741606235504,-0.755035638809204,9.75036787453723e-05,0.000116977158520628,0.000122685510991443,0.00021964340276533,0.000129344463014906,0.000100834586202634,0.000101980694910913,7.50244587726777e-05,6.99642559264167e-05,0.000115975778953213,7.73975721622271e-05,8.5830914435789e-05,0.000205775552299302,0.00016004857423334,0.000136026926986079,8.25330239913622e-05,4196793.42320497,5327880.87430367,5525102.60152173,9790753.30604637,5334855.49639988,4330767.38485064,3972269.11241901,3183733.58621773,2983561.53661892,4953541.73553857,3123917.02774024,3289773.76736465,6084975.18046141,5200498.17944443,4390947.726221,3252840.94467497,-0.23614071621495,0.0491645286591482,-0.305248057516493,0.0936239246863779,-1.11302363559465,-0.270615957293808,0.262805543154288,-0.134467446121151,-0.105362048868099,-1.13059755280639,0.641949638138281,0.361395467867071,0.375304797292267,-3.95081099457634,1.10511478416386,0.253451557145474,6.47839315631847,3.43102390183685,4.23654349910801,4.48793708396592,38.6851183139393,8.32516460058017,12.6056191672671,8.15049928992881,7.00640174583193,23.4593024374614,14.1215439244648,15.7065244125944,21.4950085443793,68.132338838513,27.4430641693521,12.0167907540066
train_1/,1_369_0.mat,-223.221572875977,-137.866180419922,-232.285293579102,-189.996231079102,-616.52001953125,-161.294891357422,-153.903991699219,-138.494506835938,-171.366287231445,-1034.22998046875,-117.306221008301,-97.9567108154297,-461.574157714844,-787.249084472656,-205.514587402344,-83.8084487915039,206.778427124023,250.133819580078,168.714706420898,282.003753662109,312.479949951172,233.705108642578,199.096008300781,236.505493164062,89.6337051391602,189.770065307617,222.693771362305,196.04328918457,294,192,270,221.191543579102,2.2690445191254e-07,0.0251083914750564,0.0443046439620354,-0.00380855548243134,0.0365581485519806,-0.0296249367120365,-0.0180707474442819,-0.0724710967582964,-0.0224540929714837,-0.0653837439666191,-0.0740458133250474,0.065612557641153,0.115695725724474,0.0863877305284143,0.0499790923386813,0.00192506781897204,-0.22156597673893,0.133815512061119,0.714704632759094,-0.996237695217133,0.479958117008209,0.705107033252716,0.0960133150219917,-0.494502574205399,-0.366292953491211,-0.229941442608833,-0.306221544742584,0.0432871170341969,0.425851315259933,-0.2491115629673,0.485405504703522,-0.808448851108551,9.27026626574489e-05,0.000123292914381313,0.000131593155971215,0.00021284607177128,0.000111404586168085,8.95828223887778e-05,7.6628600332365e-05,6.6261646788495e-05,6.74602115109025e-05,0.000109494273347194,6.28170066482014e-05,6.31163762355375e-05,9.03624909639792e-05,9.96246088219448e-05,7.60711294650202e-05,6.19472170306914e-05,4099697.81636822,5595613.86234888,5968931.93912596,9670110.61022816,4860442.88235199,4038605.81225759,3374038.99571007,2940967.2107144,3001106.18644905,4586975.52253485,2780216.10485244,2797262.30663812,3887623.29049131,4103971.52757907,3317199.3739754,2777487.28617378,-0.129011411113196,0.0415873185434391,-0.123722656180478,-0.036813390604375,-0.197806025204893,0.112089150077303,0.164704400334233,0.276900132907749,-0.210563169314262,-5.27289437573311,0.284446762087335,0.373254947523746,-0.762300789462173,-3.59375281277603,-0.344789650368289,0.513989726031306,5.35121638771865,3.50089568611685,3.6491766507273,3.18231909187315,10.6229339414795,5.0662615898559,6.25551906653035,8.30156254075711,4.66483358040506,168.224721089265,9.68111947211843,7.54576134607064,21.5667600869407,98.4072440741403,8.59522204774204,8.97778422578184
train_1/,1_36_0.mat,-262.807800292969,-199.614364624023,-294.580841064453,-389,-1241.61987304688,-550.999328613281,-332.890502929688,-244.275482177734,-364.565582275391,-550.438720703125,-553.860534667969,-519.1533203125,-717.7451171875,-626.246459960938,-634.532836914062,-230.10302734375,239.192199707031,232.385635375977,296.419158935547,300.971618652344,541.380126953125,393.000640869141,298.109497070312,248.724517822266,247.434417724609,377.561279296875,336.139434814453,479.8466796875,654.2548828125,335.753509521484,490.467132568359,242.89697265625,1.41403016812601e-07,0.0452914841944973,0.144508593203127,-0.094162555525126,0.0829457235321402,-0.131312314444765,-0.0444045455938202,-0.26130000441273,-0.107129288546741,-0.256021274947499,-0.202346055892979,0.212108473912502,0.512678890926142,0.304341228922084,0.239629238932331,0.034612226870004,1.19219505786896,0.385628014802933,0.419165968894958,0.971605658531189,1.38012480735779,1.00064814090729,0.10948346555233,0.724520325660706,1.43442118167877,1.56126737594604,2.13944602012634,-0.153329536318779,1.2549010515213,2.7535126209259,-0.532860517501831,0.896977424621582,0.000159086352899349,0.000143020383397164,0.000160130171456984,0.000213030176867916,0.00017295854721049,0.000133842593401817,0.00017065839789615,0.000119750406083504,0.000174382507408792,0.000235039558729144,0.00021161586167313,0.000200342799170376,0.000376203262150057,0.000284177188666137,0.000250442293532765,0.000154217350999105,6975152.48172294,6374945.66491449,6895754.03802526,8539385.63645111,6559004.40681374,5472555.52706647,6741492.17748199,5001042.27531219,7428745.91624486,10278418.1288269,8844318.50477889,7043914.37287185,14712803.8100826,11253656.2239374,9196169.86703753,6479281.22977773,-0.245052525851252,-0.0598929652787965,-0.258091539306334,-0.547373962684614,-1.13557741836308,-0.48893742140355,-0.123900863053489,-0.32442573702395,-0.495218757866047,-0.396138103385146,-0.659014709464167,0.695825811051442,0.463308424257889,-0.944163759051599,0.376250203349251,-0.204085028729686,4.35276341728812,4.05285887582818,5.54172486679067,7.39088760362501,48.6954170145633,13.7044150396279,7.48603620063226,6.31797939593706,5.60750902155342,4.89299547987734,6.95359142167145,16.0595318953953,6.938872253713,8.34953354556585,12.0085898681105,5.49598266171302
train_1/,1_36_1.mat,-248.405548095703,-212.688354492188,-365.416137695312,-445,-1185.34826660156,-551.166687011719,-338.849090576172,-333.305297851562,-326.510467529297,-558.462707519531,-510,-706.216003417969,-692.836669921875,-701.086730957031,-730.281799316406,-430.375061035156,199.594451904297,232.311645507812,299.583862304688,438.712768554688,401.651733398438,262.833312988281,298.150909423828,181.694702148438,224.489517211914,542.537292480469,407.093841552734,501.784027099609,614.163330078125,376,562.718200683594,478.624938964844,2.41521994239397e-07,-0.00515472203095733,0.0933919359323878,-0.116779214874904,0.0788960566682121,-0.124579264304539,-0.0388167773128177,-0.259083150444428,-0.131712615390122,-0.253958988287176,-0.217224758886794,0.228712086267397,0.500021208877178,0.324595585541582,0.323721050694088,0.074341513885061,0.594456732273102,0.311646938323975,0.583851873874664,1.71275341510773,0.651725351810455,0.833320796489716,0.150914117693901,0.694709300994873,0.489520609378815,2.5372633934021,-0.906145453453064,-0.215985879302025,-0.836674511432648,2.91327118873596,-1.28178942203522,1.6249498128891,0.000172700469043099,0.000177117340660152,0.000214332889692686,0.000306540003764471,0.00019359346863127,0.000171734077481774,0.000194782311261397,0.000142772550711247,0.000175216995069841,0.000251014965564702,0.000283131808099041,0.00041472084754432,0.000428590399256948,0.000333807990661715,0.000372479111594137,0.000221464845312989,7636548.42267036,7968858.05066204,9436063.09638804,13176579.258786,7855500.26206487,7459449.98901236,8361394.27896975,6226241.46876574,7664655.49124908,10959247.6837082,12033920.4148375,17489909.7562594,17995636.896627,13797192.7538585,15523163.554912,9450906.26789975,-0.181358017888198,-0.0178332166109908,-0.0638549915941159,-0.274874973449872,-1.0708476277344,-0.164337137320317,0.0174117806154863,-0.256609947981201,-0.128748696274588,-0.360216180034538,-0.0396046762904666,-0.0906487621658931,0.251000030239349,-0.716345793291781,0.432915046005335,-0.205398712053686,3.88577973900969,3.5790861356118,4.40605703031638,4.61512754722284,26.074057883109,6.18384556851721,4.47016993056448,4.72090939059913,4.34564599942738,4.75241483077065,5.28515082335196,5.12135407488396,4.9006288925098,6.30863234422994,5.61414655111184,5.99360035976119
train_1/,1_370_0.mat,-251.312362670898,-178.041381835938,-284.838775634766,-431.535949707031,-794.454711914062,-204.361480712891,-380.779815673828,-436.357086181641,-182.249664306641,-389.163238525391,-317.442474365234,-495.177825927734,-642.499816894531,-678.033386230469,-612.289672851562,-175.84814453125,230.687637329102,211.958618164062,306.161224365234,366.464050292969,283.545288085938,161.638519287109,301.220184326172,176.642913818359,212.750335693359,266.836761474609,305.557525634766,389.822174072266,548,355.966583251953,428.710296630859,277.15185546875,-5.45505432984186e-08,0.0136288332148457,0.0480958962926023,-0.0497755214571959,0.0291584775847692,-0.0678750768363475,0.00297077811062334,-0.110137629719203,-0.0516833842664955,-0.125512688075006,-0.094529071574658,0.0596206386957939,0.262528707567851,0.119591584139115,0.145120548520858,0.0229125859619429,0.687630951404572,-0.0413888059556484,0.161236077547073,-0.535963773727417,0.545303165912628,0.638521909713745,0.220176935195923,-0.357083827257156,0.750340104103088,0.836756646633148,-0.442482173442841,-0.17784084379673,-0.499845594167709,0.966598510742188,-0.289700776338577,0.151854947209358,0.000116507104163449,0.000134298912260571,0.000148026638137816,0.000262262530108815,0.000136856768468152,0.000115274378811427,0.000144789033848709,0.000102205626401497,9.6783402676775e-05,0.000146420981791101,0.00011317882160703,0.000158622931824403,0.000298849073591165,0.00021919367432639,0.000223471396041683,0.00011416167902424,4882000.82474539,6001191.127368,6589162.34516641,11361161.7306714,5816472.22329837,4917977.76412582,5423111.25060725,4038981.25794187,3877382.67553067,5945463.43938172,4228378.12172097,5147109.16948904,9535151.9337225,7214005.05764841,7034879.68394557,4316760.34160879,-0.340086988242833,0.00592312796338284,-0.17142545969313,-0.29108532363229,-0.469561133533435,-0.281045534012313,0.189562921225959,-0.598915407810465,-0.164187189755669,-0.507283365989316,0.0663951666782553,0.61977867142487,0.511796911796951,-1.56278133716617,0.68716186006431,0.288959166223127,6.77440855036855,3.93234187943295,4.42902752742869,4.8778775914165,10.0871462759837,5.35733281594087,10.7645754166589,12.898195901238,8.4567675214787,8.79760170063887,12.7023235614036,18.2567144191099,10.4303888428622,16.9778117421249,15.9567899411988,9.64892360572643
train_1/,1_371_0.mat,-265.275146484375,-165.217422485352,-219.200988769531,-280.360107421875,-483.486022949219,-448.456970214844,-499.767822265625,-323.419738769531,-280.030792236328,-202,-185.150115966797,-232.0556640625,-451.471740722656,-641.456420898438,-542.354370117188,-185.852600097656,174.724853515625,131.782577514648,164.799011230469,241.639877319336,176.513961791992,172.543029785156,305.232177734375,165.580276489258,214.969192504883,261.004180908203,207.849884033203,289.9443359375,476,265,490.645629882812,262.147399902344,-2.43443623141502e-07,0.0230873279000943,0.053686982485404,-0.0310834735346334,0.0300582730546594,-0.0398626016048094,-0.0117707997748007,-0.0841501136007409,-0.0341206370858164,-0.0830415913438832,-0.0843497575135277,0.0776999623787745,0.150879264524952,0.104941572316488,0.0801500078948835,0.00987487449385221,0.724846243858337,-0.217428848147392,-0.200987875461578,-1.36012029647827,0.513962924480438,0.543023526668549,0.232163563370705,-0.419726669788361,-0.0308002308011055,0.00417177705094218,-0.150113061070442,-0.0556640215218067,-0.471752911806107,0.543586730957031,-0.354384124279022,-0.852606952190399,0.000102331162004674,0.000117988637984516,0.000130307991901161,0.000204403164204244,0.000114929881866276,9.2662427378019e-05,0.000109445501908325,7.44035898901765e-05,0.000100646760278721,0.000112392444778249,8.58324030632831e-05,8.07152356208555e-05,0.000155335113189568,0.000149650029955255,0.00013300822105727,8.5134950363003e-05,4395238.81530508,5367486.65734325,5910216.94661003,9201086.48064214,4984554.11626351,4019353.96912295,4027792.93145373,3137120.28953773,4018563.24598522,4930542.6586437,3593090.38918474,3016822.94154245,5352966.51337352,5263891.41786194,4272403.49849826,3289708.67638633,-0.455773404932089,0.0308803685925046,-0.102203315065621,-0.0691185325017692,-0.442051730248319,-0.576657581175479,0.339443232733162,-0.209945295818189,-0.600928064360455,0.00631080139609416,-0.0316366882544889,0.454816653026595,0.217156438395158,-2.07885832381979,1.32485876812691,0.631618660293997,6.00969549016856,3.32458855057085,3.59179346116183,3.90083400670404,7.22031928005436,10.9290114272555,19.2524313903628,9.80147679208871,9.16079841086965,5.72312659237179,7.53880047444041,25.4713347685805,19.0303490593464,29.7520999135766,38.6299545959998,17.6407759224354
train_1/,1_372_0.mat,-263.239227294922,-117.944381713867,-189.994064331055,-152.382400512695,-529.587707519531,-118.231506347656,-131.95556640625,-158.624359130859,-228.643859863281,-200.927932739258,-164.190658569336,-90.0422668457031,-235.498336791992,-570.17724609375,-269.370269775391,-119.87279510498,131.760757446289,124.055618286133,146.005935668945,178.617599487305,170.41227722168,84.7684936523438,177.04443359375,87.3756408691406,138.356140136719,109.072067260742,140.809341430664,102,245.501663208008,217,303.629730224609,136.127197265625,-2.59463985792941e-07,0.0249127751049893,0.0590041414252037,-0.0147713444535936,0.0398039286886652,-0.0338208402107161,-0.0221581994301949,-0.0822667988091709,-0.0263667238096398,-0.0716290628098882,-0.0828419170378398,0.079570901480783,0.126858570371568,0.0995375979711615,0.0599290859719118,0.00594996117639037,0.760762095451355,0.0556178987026215,1.00592803955078,-3.38240432739258,0.412274152040482,0.768492341041565,0.0444334112107754,-0.624362230300903,0.35613477230072,0.0720671489834785,-0.190661936998367,-0.042268268764019,0.50166243314743,-0.1772580742836,-0.370264530181885,0.127201125025749,9.75371414638842e-05,0.000109384825537357,0.000126830728652605,0.000180286533238116,9.80530470551507e-05,7.82585311601346e-05,6.60415457050374e-05,5.85253859638288e-05,9.64077254315608e-05,9.90763817376862e-05,6.96455068594602e-05,5.65701917572328e-05,8.86222819649833e-05,9.4309568168342e-05,6.98862109906889e-05,5.94043733600262e-05,4246292.27313113,5008758.07187456,5763218.34125355,8331443.54147685,4403488.97621763,3559751.01817632,2927807.07159729,2625389.53338361,3930740.66277385,4518422.73674837,3065710.87931916,2549126.19382394,3870071.27250755,3989180.36806357,2993151.22702742,2692333.30612954,-0.413727006353999,0.0880939236135787,-0.194172711053077,0.155411924696883,-0.299998132058034,-0.148198533448173,0.0872689182650181,-0.0979117087401719,-0.586985846715892,-0.0966591010343993,-0.271374259190167,0.0791517335673092,-0.0959260795598273,-1.08512899826421,0.318444247847267,0.0671333705115963,5.26291753444267,3.05760990123947,3.50409576392776,2.80973744102269,6.73341237731112,3.37286087610951,5.9689707681515,4.46215238317736,7.8735895203935,3.3865342298874,5.29997263820168,4.08838611904115,8.4069309350587,23.8286310023127,16.5045823527085,4.38330253424217
