PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
197400735.246307,233117738.029784,160147759.272266,83311958.9528683,169627879.133508,397299108.180993,372766696.251487,379891946.830514,117928449.304581,265968637.06227,429302561.253825,373441515.152062,354086208.354881,111902013.026164,323091615.50334,165101073.901599
106971514.249292,241762854.209564,392746611.274033,101128164.367965,123626393.936539,114073952.980167,192508599.784222,573213471.986155,392083201.825523,544727655.606316,453792294.996857,373513516.438059,214250864.719747,266439538.636551,222330652.172382,271896184.885762
457048150.368722,590515576.344536,493203878.171751,615517388.756451,463342830.855198,414584346.599819,363143287.210612,522527948.30416,496039519.867685,440823563.488805,758569767.176587,738309114.907421,862537645.593683,677679579.839062,834814549.826039,819238019.45431
938849570.247234,853939667.168106,897498951.707681,737762313.534901,514337143.169421,647157566.622076,587634246.112504,631473067.609372,527831262.602867,713658726.065173,594286869.342845,673376234.268596,636239861.981453,854408964.978373,718137833.445369,724468375.35007
460510321.620632,804601748.4434,659552943.484501,559982388.333032,685175804.68076,701844950.308521,643281792.804489,597195613.153216,732602965.166268,601227169.299346,716742931.156013,415644739.651406,662463360.912886,676937223.771174,666966813.163121,596587554.625783
484778824.644405,540069150.071636,582124670.812784,488780631.750007,323421297.573121,406202928.787774,487908091.295706,650921572.049272,517080423.50937,529681274.233444,480920559.099888,512554491.538005,509942554.432207,566835237.496751,677202339.031169,603284160.888125
339804134.354432,293595504.944069,140490357.507765,273269757.046254,388144105.787946,508071400.239401,415410578.055244,227100450.891113,277117765.865025,297489135.981265,185192234.747754,137425659.229229,202450550.122885,188741981.203735,190981913.147674,303258929.276729
151786005.551426,322111493.338617,97390363.8602437,273395959.832279,345282806.970677,273081165.463353,168226356.55861,296412435.468517,167109856.335621,33412675.9982468,48491446.8570015,161138752.960208,272039775.822445,389019772.214939,286748706.466801,171971680.572108
469421075.766405,452804549.976709,425358502.977754,582357875.317872,638848710.804933,485504584.605117,359937514.983339,97368032.0297017,529235760.082707,479470135.766306,411378555.09521,439206753.301264,234509846.756614,219241989.068695,583236175.890903,514959174.449253
304652527.234902,255730274.3478,357268411.654535,74614348.4894809,192321743.200645,138859843.971186,270100052.28367,360748526.0318,304665067.53459,341278941.124463,169713951.608937,366117960.549407,316289216.302517,261553159.998692,430606723.887069,372604044.640369
295081447.685027,331251442.748167,353488745.127393,381040541.049647,173668609.389505,280386749.338709,269665700.819027,64352497.6469255,94136290.0533522,83879467.9889159,140803231.355005,264217178.109908,195425475.846313,447833673.20131,335990153.758239,354177698.980831
441081334.408747,394313552.663578,327105400.662484,398420752.197667,500540817.782666,416340046.147474,446708749.755607,397721287.235094,247809619.150806,235800754.450673,270246247.137257,325482049.478466,348525505.760707,216875192.684278,231662295.377954,401277518.770379
323505970.058937,338474652.647825,214553321.260015,385891456.683256,402288860.108442,522246754.469872,391907918.17832,383273051.01428,207952968.326815,56700045.5194734,77936596.394906,209391650.732416,286698200.78346,237067964.651467,382579624.913892,310055246.2795
242242014.938032,360593280.211574,232703491.404244,235728523.091755,180483419.710086,174428893.94266,122355933.266324,245737392.868481,157675624.6269,365525576.857712,229723551.837895,288563295.708923,79614111.3281771,81121404.0359073,194793886.532449,248807213.785406
338579076.812779,510675926.417311,390724960.462419,414625573.519256,517556441.230101,473419338.791045,624310025.933818,575519397.269781,547756846.716114,221447312.745223,390735031.495783,290143337.396399,144488890.469748,357422471.997235,385114308.110847,174491613.282729
201545715.628473,332864164.018139,385705344.320145,414427272.493905,151005735.390212,52967178.1234333,159900913.387951,361387290.725393,470817147.071771,653675296.180701,568937537.09121,460397269.657845,661966275.854672,355941553.499574,473018063.138354,524773450.775234
244107876.470141,191266758.030082,189325993.470553,193461977.03234,243032985.610345,396517886.484107,421530166.163637,342521979.696753,118360293.802413,388732947.639245,567641547.198776,626190763.37957,232324799.639261,246001410.732069,272916415.658516,138721938.78596
446894168.218455,747441950.646148,679112751.719314,593038345.604112,715912534.039603,786527016.107835,880672761.984305,603201389.44229,537711686.523798,612646972.8751,819685840.143373,490242446.672282,664874979.677944,546835966.984528,634384326.027731,629913175.425266
398529803.784804,176301748.58526,255939773.058547,314341191.27999,132481959.57512,130592982.997229,108748113.25358,231099988.049629,84135955.0298254,413938205.156085,478257141.539755,456974952.178119,396402305.968904,330155062.063109,434134476.134089,385742765.517666
511322253.117201,613838027.065256,588409607.003779,494930278.873461,516509878.45485,369334217.151343,466425176.766973,737630826.872567,779858299.721854,770174046.187508,502284503.131715,395287301.701262,514592811.99485,439955289.045042,557453847.579199,525853399.717842
242660177.974872,293751280.424514,349467251.760289,371131076.032875,289985234.126505,527864131.762488,395946414.506057,308435478.863906,134914895.069195,363724348.992719,359083180.201315,297772845.211548,272155310.689307,270247060.426077,276893298.499106,411297191.952349
421967894.061983,567248559.049484,486764611.131627,184762318.755721,424119947.252004,426897671.831705,474217543.03587,487447908.837011,400206294.278155,264703543.634484,470523232.337452,451125611.292602,610296894.014214,630712994.795324,538023986.769894,544202278.749484
636802302.124919,440882684.854357,663574224.721578,478545600.708,511146523.848259,313149953.094478,309832375.060333,148942384.733382,381073204.881816,216601659.539231,337954324.706617,306684030.298214,328703099.724939,549370229.695082,725103154.0812,559532064.048886
572038350.521874,526121854.89567,557664702.956366,434623534.013745,347306412.251944,172188623.334103,214550164.013056,329842616.048776,496921029.889452,469409853.193956,545889381.456551,488056537.597728,652117204.396667,421361000.866996,389519032.004018,524295481.655103
397001186.685347,436944660.11776,613748922.212713,479038419.714451,473742361.993451,436824838.290041,340788548.91193,326906792.341631,599664864.275492,522694103.053688,388337417.92427,156729028.151882,393344275.36829,353792956.015755,447987241.322544,433863689.191042
257724402.509669,525558031.743562,255394321.243768,313025441.15006,210930563.904494,357636733.423339,321397748.263905,212185002.31061,157753940.480462,194045583.341922,274877246.076751,461141182.679787,401858281.773158,329717423.201734,386655497.831022,650417547.416142
456418108.997166,257105077.902098,252713472.502532,329171063.549551,339435592.291157,366924243.52156,157540507.30855,352627689.546519,248090295.528138,275790125.89634,307254230.310074,47797110.9623455,297870422.141671,356971036.050944,360703423.743817,452544085.027856
628232379.094566,737579626.122285,539574519.632334,707206604.910346,577120086.421305,473460731.928073,271065188.932227,181043882.225255,150988513.54711,240256975.264805,409799158.822918,501710703.885491,572212965.439003,898461916.854342,630391037.315124,648500478.79069
424137612.178237,379444348.159241,227226701.47738,82116542.128622,264248088.957896,71789798.3528712,200084676.773222,132741052.658311,152181372.010037,330796500.793094,143764402.782523,134367929.369534,178715008.463725,219903746.311282,203863346.756777,144494653.903121
252442072.468922,315549094.644205,323498628.527865,190784007.487028,163773162.735481,280527552.21854,233647334.410793,284731452.950269,218375197.177889,274168763.725047,262270809.983438,368671582.678878,43646432.8156714,155506826.10272,170406171.931806,168096182.826043
258951460.284898,190478360.774393,239549994.165294,189790079.809243,343588736.084683,222225758.736251,149756644.826188,419384497.609938,427789866.908633,201803114.484718,303735847.245619,61037722.8830424,125526183.295386,240717662.264314,279087250.805331,221215487.868976
193488074.962904,39877826.9970835,183724729.777599,312729978.467563,106349711.380736,147308930.483374,224902243.741064,293335432.582731,159253612.558511,289381299.150963,235382651.511544,58594844.6095824,162510199.606296,210167838.218702,107270874.528621,113704838.67254
20545941.3745992,158956915.649773,15406166.1884821,318932312.269926,296237245.143979,89554937.1790041,90654465.5815234,146758633.926499,116571430.560035,380935016.941002,270999063.603667,166000001.595093,161274380.433296,67926380.1358487,145334709.50191,211857268.791539
228558440.191986,304918956.221135,502628915.689769,360634071.386682,225632885.263538,313026199.991027,376302236.702566,441550033.154266,111301603.618938,380547169.815762,306799972.021966,255436235.934472,163039826.457088,126373109.965902,337148389.635066,389871513.241051
331420929.127435,452451682.997117,406219368.131374,465616259.946911,299351561.088979,459382001.274942,519363198.21051,563056679.976667,300249549.479274,390381804.882761,355805836.024345,508015375.484563,199875341.687205,472785080.26265,563932139.232102,578715829.362407
342254650.271813,44121307.9322117,109611519.131075,149573227.917995,114041753.544735,180064574.664984,330152105.135045,377465665.016678,218448179.787375,220730871.505345,239974938.955946,242751708.56099,314943875.299318,36533266.6246503,250125378.805917,223902191.182715
381501495.958338,145592095.709814,257733373.150662,248281932.28713,224676969.499648,215303134.974712,114347851.642263,224322527.640635,189130138.05908,750025861.835289,375980669.637977,546528724.41697,389086047.527184,436671456.178613,335819944.950186,299290657.195381
733600225.964237,639936480.804364,770542300.047526,750618175.740261,594365121.596907,800576808.521998,765666110.818173,809950069.173106,906291654.469444,582119889.847298,667019738.475038,616185722.874074,569179197.310201,557596428.876611,855226282.662315,742209621.87303
403151156.055285,391929737.991913,592641156.40729,487202866.578828,334057622.590207,385527817.947413,522174169.007245,595439247.982895,533587230.466641,375143214.612487,545863444.231254,699231728.207546,589161219.783404,657261331.317355,758441138.101732,650373396.592958
276956133.965497,349285293.152661,258835225.071891,177704988.601118,455177751.89327,444627420.919968,298608876.911266,151663375.96437,354038934.447704,447830456.658145,153573611.830151,102880120.285638,78543233.5216699,134885090.771032,179696949.553221,167732870.03527
133467204.919349,251627266.663411,236795156.243085,120157884.196316,157609543.134003,218188893.578217,322843656.150163,430799553.863051,280387584.234346,272730445.411426,373923155.889935,402816051.36239,346425302.182883,23428829.6446203,367149523.512654,288975355.335532
332074909.613844,132041624.489521,261057157.528271,179803014.338219,164726741.325817,194984240.899749,153655629.862945,336841237.857739,220996419.015647,400578679.777016,532676986.305549,403468257.613978,295314143.456001,303471024.535455,429739311.130947,329407846.432388
412918384.532673,255395883.543047,205107720.194552,242811488.057436,53702717.4301081,138241127.634764,131871214.166171,263895340.44385,234185263.733597,237854934.55347,388971308.098887,366076453.254555,202720144.852026,276335336.796627,270404388.52572,229610961.259039
500633661.837982,590247246.120283,316745142.558813,295984992.661392,339120073.438069,604952485.007381,203820425.047147,585466952.273333,501062206.434417,365084635.115822,51767050.1073745,158941460.668105,95662898.7563661,275028709.228928,467340023.44207,192711947.724051
241339721.700935,134343844.039582,395839968.283956,250145796.981341,214623625.823381,340496879.787144,320007568.289905,377310141.843586,23315713.5912484,262467891.730618,318076562.804007,205459329.487109,136776999.122164,522614645.10176,525869345.583975,254682563.126674
332491567.438013,307384788.856386,355695875.568662,399569016.393953,499847759.458388,470633457.158883,245511493.491024,456940351.63435,425428822.901903,378216830.056781,239671191.578646,188626120.765352,391998026.523496,304847003.373833,477185375.019842,344696098.790604
625808865.04158,493807390.38194,707574684.646502,411462914.209605,523202860.968825,435352204.864656,211317584.061852,455040867.845093,501345251.17922,180761060.184562,222591247.618157,494466225.220621,470884033.93139,642828257.560292,488926981.318729,508428867.416246
350254190.220701,422793998.38648,294621189.854363,281605972.817051,265497107.490021,236758911.077176,458780494.445319,340075471.895875,103931172.851698,375690634.866662,197156623.433986,300872852.039829,475489156.059278,404217189.694362,442051459.257946,331797752.535959
306291412.888751,369419759.03508,510231809.66208,329637292.159366,367728955.789307,383455099.780777,251944017.126898,227910761.369791,42971940.0473901,100018439.022095,136658723.640444,453799998.21277,374915552.261138,252816800.488522,197149594.888759,263604377.578539
433907796.972413,468550706.281552,423268623.68811,451287670.446873,501171729.061659,489169782.546219,405552743.391441,256992627.682971,379256620.847924,194671742.860959,359459954.905323,137798967.693003,355512871.918099,467089800.871273,336062577.431969,572939366.272182
294388942.613453,513069597.270466,314134472.450583,443565146.078537,404151676.328609,107197891.131599,408380070.234633,401118994.243749,571678877.830529,649826461.950572,362882802.979192,286404459.869029,250058056.904474,368782678.497098,448449823.616534,161921120.328038
597840319.771019,374103896.654571,536386863.750245,472296804.271551,325985727.862375,676926229.738128,595032796.04771,619767101.747591,442659887.841419,571436769.815627,450265916.622071,389241424.513618,470984700.995143,478770105.424995,390973399.996734,295601572.967812
163084606.600311,251447271.066332,465655954.891458,210760093.232261,280188423.326831,286833353.285335,394806251.536302,363218832.227067,340131839.996645,442326364.751515,119276871.461383,130846422.131842,429608070.886822,374155276.250369,281780015.942792,342815401.551515
208828914.922827,376238966.085185,228256989.280231,278836988.027404,209035752.403751,213663591.622334,415183822.710492,468578078.137845,487342695.278141,472595267.55283,294737017.652578,98906836.9897905,428870035.235254,383984415.256891,182770224.817125,260150283.281321
860077765.237605,666466348.291772,762558106.873061,477433716.452063,776946388.832939,522843201.603323,743221017.337995,880031262.160103,545268010.266906,482756783.202257,284404618.423518,553059337.975989,454508730.149471,667672226.552202,770728623.218067,848160024.058927
184646716.223831,361965486.533188,172621737.159161,320804044.928852,299993883.51472,431008588.66473,304592095.297305,244661722.613535,111563398.169349,273496380.70899,474756090.397942,492106598.141977,123685900.577339,428831950.578845,148544539.875611,418767658.100994
1245168000.07724,1020634316.65041,987287425.956791,997898210.791018,942180782.88332,1019387998.69162,481184718.423429,616470210.714964,773704025.275402,710879335.326946,896925152.882471,1071575964.21723,929319094.839206,823063901.604812,919736937.080996,1210440407.21918
614949278.288269,335600673.309442,219494172.867757,455736969.038436,199100052.330633,421247464.589532,340594618.323752,386119710.903545,324125374.952922,335725909.281233,438408117.07867,706910824.048443,552195699.938793,762387075.030632,437726966.96238,440180078.934099
811470106.171444,632325247.825201,440509900.658899,705748954.249446,726070915.547607,464771143.490305,550797901.222611,470598719.746613,599631510.990933,524275125.72274,452290362.025798,586123568.732714,482320437.486294,467114833.310403,801841213.047902,860457592.358821
497942274.812309,386003317.264538,556001014.443847,419716800.616292,356888855.240325,222302058.636147,132090301.585123,174277339.467979,335960688.0029,360339733.655875,317560009.675156,379864392.404585,564859204.223726,545336469.385457,417143222.198502,414251939.584248
274953636.717756,203346686.256637,179938176.80902,235864633.077285,76141371.3244847,236440575.671049,166602650.066349,349638037.931089,201082267.974497,189750594.899544,371869262.284731,387387691.694934,210624063.320956,162851893.466358,328592729.367926,172160642.940996
772034880.036042,600067001.729708,617277630.42276,468705806.555494,419682039.784089,417604451.134278,570373736.001742,433426081.226031,461042240.675997,686215569.35218,675937397.107845,583428364.526124,621008188.5808,703487023.433636,804156693.483822,837282397.650009
529749946.426244,466461572.984537,335838819.830415,269941259.329924,281045968.201155,138326363.394138,206876212.318322,393760882.311407,349900719.871963,406553432.05949,410377029.836393,490719843.265547,368337252.491304,407187942.88143,450416439.256312,264324312.100695
327651188.616342,546402050.122875,279471881.859273,498396302.575811,484819974.849851,642062959.250241,508429247.007179,331682864.845361,290217609.682851,634954267.504268,414282394.449271,413710542.591927,459928574.014156,324621857.648338,346710281.820267,431752917.854554
392403756.805979,658859777.190227,448814323.06503,582562417.972244,594493233.650997,720612177.603149,631492789.686129,486794982.473291,405013818.212236,362484553.785534,177263970.725282,252431620.31068,434694847.898576,528184720.005412,445805473.413976,503860140.10879
786994778.529896,508349956.982177,591605385.049655,620694193.576193,465410203.203419,254118249.064128,43125674.1872257,436243122.358594,530717660.876244,410222747.838395,572877844.510693,561058687.490216,466103053.347495,699161585.810752,692902675.234365,592294632.68562
213944723.798256,177602433.901381,265161570.545214,208146757.996692,352267700.19188,393873449.427412,130826556.749489,182295383.557002,230384844.559602,393701814.213243,240805456.357746,247584196.419954,253634882.079755,203095767.98772,275481813.569597,207027843.178589
582551620.518993,537305681.986341,405604296.054215,406905556.585098,554194526.648561,418827496.60497,313205687.344848,411354976.839697,172902973.314518,400807313.376234,324746664.58659,652986862.651181,512583254.610317,390143968.005108,501252057.979312,671362002.0433
170565784.768154,230292578.333053,37482580.4340395,234067011.474837,105788085.598709,189098543.439999,217724558.489575,75202146.1002223,411345788.517546,324395534.205085,120578287.916548,71616454.7275803,281606893.330019,155037322.22053,146315415.808683,179042549.306649
399829657.85762,349220245.410629,489296054.747803,514891112.931631,361139674.214471,371211708.625273,310516586.523272,153128781.916519,224095345.934691,299168079.472766,259168745.722496,157869688.85575,249828164.303879,327709785.403678,478933469.166389,429373914.088304
788319432.521064,905269762.486038,1054057047.15188,1050400661.78584,908612842.213536,794772293.655987,727167921.661256,421248563.303161,351692036.870259,406347773.929401,503553691.95971,498496998.401575,435024814.474458,937509088.526913,805498119.039877,807831416.073923
435590775.383868,443022625.471997,607293312.837815,489104492.740648,495757141.415238,451497247.989155,522962247.517253,366376318.021709,524007481.126463,763565888.940253,403342495.810544,412312782.361678,109494340.334744,568828526.046255,487970611.369984,543817239.692387
651383668.237482,471002384.899691,508521417.879593,506333522.501948,379407455.805646,548944818.827354,477007697.196289,608234025.89027,637072483.006059,730630383.804325,675996464.235269,672603809.08513,495950493.67838,484341804.16598,672886556.944524,771819950.530363
291827858.784099,379391020.922842,397086356.318985,433245317.438339,300898280.261046,342096546.944331,465206195.132323,480197511.759371,593611843.182062,550520014.095813,547591495.715513,507825376.702138,327854035.246944,417932448.100679,444465854.88296,395924748.785663
252567902.081263,350977568.058426,405421034.543253,372984227.204601,313743660.014244,335193593.134638,452417567.670415,395364994.85676,405103544.859858,372242301.925268,586719998.589878,514195975.99231,465434741.631581,409487036.39836,452323671.621039,427664562.734168
215314483.372917,451362653.622465,422053243.257881,319673292.481308,540204174.63903,486039109.815755,590427185.817345,488782044.338717,473727318.504044,633265740.260864,622676541.907367,651352818.148769,527294874.279263,643076342.2687,510000493.932658,547341543.316086
323529090.335572,260095230.385399,277099301.968809,191685780.907779,313867122.825118,467789482.292349,309615030.5703,281905149.517403,325314678.003946,580642129.997906,316481480.559976,82166224.5939233,248435363.147648,120053103.814467,99126981.2417895,87605022.3974599
236384359.262887,212288909.02109,234448008.246066,246871642.965412,306604586.377012,195477813.267325,321479100.085612,543363700.369429,293499966.740591,349575334.597434,261596519.545727,175825234.655543,243120735.909471,202675672.020328,376041664.196026,297893506.420415
769227891.298668,622198337.975708,387805581.051471,582364548.63028,420800468.558597,539027816.580614,414155630.473813,274563872.937912,366967539.969406,182392315.670629,355945201.563432,447448549.460627,245186755.160975,279112126.353498,500216239.006662,413149180.523817
549826513.582791,437908437.708139,415728236.726765,457526186.608096,512284825.135128,319588621.538481,282726006.772852,395428011.647505,402034590.038729,195335714.804645,221100164.487756,495116128.097716,659443263.163499,447290390.533899,431132562.883793,679118176.776976
521690831.493398,677185651.73335,961894572.024862,605509186.116767,551017514.55565,603393660.466599,412404283.859616,153293394.137252,574833638.218462,374841285.782039,588030898.219188,582222891.542498,615351851.367104,638872037.812286,600305224.76752,565270663.685142
8322992.27584056,247274649.094024,181402830.505298,298939498.992738,228325936.601276,131922242.478328,173089564.49884,267208794.588935,245320428.355375,189924523.4679,164235332.93002,388394402.008674,308279492.50354,121792987.519815,285340096.051754,218456144.522433
967845617.793591,1014801656.60381,882526907.620652,684666450.912978,841040193.96605,764800585.91345,508867797.454281,236039925.874768,417150941.24727,412426290.675126,395696643.447818,384311699.557807,784759740.46102,632258062.745994,882059856.384661,742071274.322076
396815808.421877,316831979.118785,293564815.793624,328500665.158939,97602837.4779541,217239436.43988,304899183.525092,351053396.872125,409610673.637204,534992530.738969,241589089.900844,482832062.14293,459578161.178937,108954452.979439,247872446.581577,372400682.525418
260694539.872084,495829632.930546,666406094.348975,641518254.366173,392649487.495369,638934877.346351,631035763.121421,308080694.509317,391066634.407919,512921560.999064,515464757.88026,454698460.442,356105375.816296,373955809.929503,442899300.723988,545562406.599254
377706251.539029,290806216.960882,216355034.53995,192286454.385956,136990830.145773,330685078.294508,389662764.096098,322902466.149767,373261418.494784,346290209.535544,326539510.766806,454595417.408419,415371448.396827,289885123.751295,484847871.479549,558105034.515306
301628987.973867,316384520.666782,293097487.573077,127903775.769672,148617835.052232,238138807.124127,285465824.341964,79335484.8624303,152908973.449863,256175563.23454,114374647.070302,150109298.881517,335258357.681292,232732967.560431,230148370.418002,183488837.929913
200395741.970414,476088896.24126,222022380.903061,427454014.500441,445442876.851036,431420133.421035,673447300.998099,635476632.954935,632286040.909817,337999067.031248,476188164.838005,376922486.819663,309676682.802625,151997228.330052,539041864.550459,451585102.747749
422162904.65181,230107060.305386,167194809.007576,143707539.415936,303219231.104706,209534901.864923,104888606.44734,70613643.2545311,184630483.265559,158004854.612426,210686550.670098,135808391.719964,369047944.937489,308748365.330662,59219772.6312232,391830253.220856
151391641.656776,102635725.736031,106581026.066437,141910894.193931,197430167.841769,165579675.72492,203989946.757382,246492920.970724,187180412.162439,133154227.131877,449855461.928875,337203916.757363,97265103.602035,195064653.248082,392848566.985753,333268153.346372
291837697.822477,446432690.894521,396348819.719818,294769474.920877,345406296.213506,527088116.836499,295520533.054887,288360310.270878,409939627.547531,439056999.108565,395938718.832179,226098381.691743,362883111.207228,231710532.590609,219928524.845871,190727490.0384
200816328.750822,224855451.687285,156166998.050792,219788848.027435,582054482.786052,372504666.93514,233335070.644704,390883214.952675,446278574.639589,407776327.74794,192708229.092797,165004709.151107,53935578.3293339,153948374.856282,175185685.936463,185582238.155935
520873034.951464,271671972.639608,584516301.072882,367919138.471902,80595856.4873418,220405195.429469,365092918.599044,180177177.823206,179650612.813384,276724783.44857,475883566.974506,472253720.373452,551464563.170129,530115363.037383,269414779.507643,417019352.03364
460764284.840251,276193272.374585,150059172.397984,298841994.136816,49504267.2082193,386920959.183693,185349045.725065,503215611.988863,296704792.082897,235215141.916843,453494832.655728,258600629.963277,409269500.723257,602015447.511316,517023749.702303,396278459.041798
685164242.745084,632332180.056987,565346129.783268,559428715.623615,595969941.227865,407341765.105342,587248879.645456,726709895.697003,619393172.687794,482035878.394497,330893982.289713,339520855.926881,413285526.03139,377737992.113827,449571741.711169,521018660.263208
974458723.175254,846015229.266329,602996366.116866,717358270.030055,728421626.527192,690277954.509975,568484211.284891,659253149.856742,537423495.691391,533115831.783738,835879246.895669,892596765.52606,674549651.654852,711770396.19498,864990158.005868,831116846.288244
680549841.426726,571994047.628169,611452308.228613,643365790.796635,302170801.62637,493390988.246159,491170784.895266,538624330.117903,653465969.722081,462713562.278065,190386831.545415,465727149.991896,387715236.481429,672425170.65389,451333808.034886,413773831.531649
661142652.853183,688518245.272706,629496635.941833,492560150.440862,268294905.631367,252071159.710643,597916711.809177,538547781.387985,260359055.55767,408782208.86697,427899917.851838,497982800.851685,717806947.93376,706399157.090746,622061466.817813,530193963.019754
206827410.799086,153800283.181064,397617457.321072,39904276.035487,84772861.886802,100728517.663992,248606500.019345,232097442.13234,286521475.113768,58919026.7965948,321269613.317482,350016855.331208,290019381.447159,212739629.059524,303161032.975553,161730424.228603
409003157.072212,248470752.390541,328872646.880909,216950453.868061,139204738.655671,138888006.149783,311209872.536436,169864693.094538,290053583.371785,466649168.612496,579025762.094787,608703489.841409,326017922.040948,242980278.319103,369788717.533867,196656653.418076
175379404.541149,214069215.852176,263216164.396959,172604415.706292,196683873.188249,115624885.103985,136279197.098738,58339736.5003382,176658670.751913,318995258.770864,438895839.377208,336088093.904699,114574215.319161,168238745.214443,156555843.879308,118617165.643375
211557262.577769,165010459.925999,180920094.46227,218745013.061757,204334997.14149,137340657.907925,181574669.514382,272245467.546604,373741948.482766,484702980.796755,335466628.061931,321112270.910736,276690983.070809,160825151.243335,199293769.734016,49110306.4258539
61387697.3513377,328614435.538912,155786591.907022,47411157.9309209,325394508.689998,454741939.943726,214968324.024891,479526281.351202,397288138.861844,98966756.668788,270454251.997371,584171066.920491,579368452.848872,398718097.907862,156311568.124521,338854721.965082
852722373.950753,876251327.246808,741650139.882558,727239385.356631,830513278.734589,1007477622.55687,725189736.132264,418572124.096686,466460058.606527,667855004.436644,394647026.388888,478496203.588342,345228309.040201,531929463.545161,592993462.916265,682065184.408755
208973548.665412,340209855.184278,294641195.407521,163412401.681859,314827080.88775,467878687.408688,547664698.396029,752365139.662333,534179223.930702,311770285.999142,396484164.343867,358836701.739807,340645384.076502,369637263.219577,416156196.244499,466258002.061715
221275300.28684,242570181.295592,227061601.860066,357297964.304512,293720707.750229,361069029.486427,296264108.881946,471194877.565427,286735809.637129,270473593.886635,320597711.615359,293347720.065584,212017389.741843,187681145.473917,267080993.536377,255954853.056468
250225586.047,250301336.564311,253474626.484162,353383970.496118,654723383.888488,412352890.51572,161628160.397774,126141411.004007,172657478.744431,189564849.342235,171976691.808867,295383339.68583,137227960.695055,166406375.592928,394575768.364047,316517998.844198
176835304.452741,111161346.11539,135382259.013381,113850157.332094,204864032.174779,117083340.725812,187762466.876732,94742133.2904478,195049073.512432,191001002.975839,280314456.254923,344106100.487956,290038522.615839,235082165.216814,146426981.970563,17202051.1716106
337698839.943289,370819279.558749,427039971.495629,393428172.965541,237268110.248967,400819615.957493,462981531.160972,604372015.843084,476872723.868196,297439274.69652,337000258.945843,392933151.307798,369756718.586473,412131283.745642,508618919.795589,367981156.389847
350249851.600061,363697304.920061,290201415.426011,412177102.874402,625697297.080367,169966568.547828,300638462.085364,332197590.179985,254235583.433205,56307727.7405161,53834794.6822239,130152373.969352,276144760.31148,288281218.638938,308065545.198239,286209529.926799
469674650.65964,510539065.78022,609308708.601541,509951475.977135,438823753.554893,291898785.329091,320532464.551514,270687835.398516,525566949.474236,185958572.120236,390654405.771448,399315355.853186,485871967.691764,683892289.824921,501377101.55073,480744030.568924
437382912.545627,483814353.55739,451313560.096998,389863401.870199,345385849.853485,428735308.66768,438331309.035433,374819851.174304,203678822.174527,397970849.989143,102364169.37971,462855904.327117,592349312.452834,232969370.420202,349995377.509825,184655358.774144
511126061.334864,443279137.870583,584839664.974801,188476639.098021,423953340.495704,218718289.096366,95071694.7132212,308054793.084848,543667070.014554,494797312.421436,175048870.740484,162694912.579993,560826989.427449,356156656.749675,492584406.575194,581676038.922447
893461018.307627,937504976.240345,918661763.405676,576849197.785102,620057091.394966,527555030.338495,523148100.770292,723734308.934176,987086554.970306,492356131.023724,587682718.209074,515172765.444126,721882925.738021,915307156.662357,737541672.923564,741167991.235547
370545872.136699,406767807.826236,397959717.133132,437766917.025499,359693630.166096,283075946.713374,565086972.324742,436281767.851108,569130285.837975,473849326.456159,472378365.653722,273086617.271123,299947029.735924,518061684.740787,461548313.788773,348583697.165536
281818199.968338,312882995.294966,371696952.973104,239528696.495987,240282254.989848,342684447.371455,300067013.827031,446927126.47896,429785033.909423,206237279.464479,263408897.801965,101051232.019422,327449551.03796,171439916.334996,286853244.662963,235186020.236908
921543610.318711,913102433.483827,688599110.030721,542920478.34626,686946215.592338,677486791.827118,477665982.320085,608343843.845172,411650420.602128,500234315.619771,536381862.152979,616937842.723312,488889622.807886,491923446.366295,666210679.264938,667350012.7666
604420287.70285,731622948.938546,672464655.647549,686740343.682416,686514908.72511,632800959.895267,860305333.013667,441325782.714363,407818661.170798,563338917.956075,573413339.256212,316924825.132127,399265216.175992,694247256.19343,521650747.562782,441087888.862478
168307349.32524,138437033.577061,120816140.445053,249234951.383647,293972170.671638,394463347.093717,331868878.877889,424547443.2558,194198089.181953,420930795.148784,450584186.691079,434214324.060864,336131943.002341,63568136.118693,134112331.154996,200515015.5315
103154831.329275,181207549.394065,199173881.508091,158524122.040849,156357269.269606,241888861.090918,264107594.447987,256127565.211971,238213742.580755,418105233.352331,529323136.493777,450871775.179253,322374325.690261,272364036.238627,231176939.936625,220133070.000936
321046929.62096,301525088.305626,531529502.901053,129990043.533383,180990089.773635,399832831.362902,339274898.652828,279831687.898587,453768863.094605,536084050.944527,717700837.193156,603036598.532373,535453468.27026,568229106.045405,320617247.961399,375156136.090631
195848336.631152,538928799.823166,270500495.741708,394388681.780596,178741980.809036,229494995.056577,249272692.148713,426228671.698399,727588990.915993,354806349.511884,445878301.131976,319748866.334454,301168288.248553,309358642.629039,451912779.678818,476102776.07797
850708750.044697,996747672.623383,786538594.400803,902359212.739837,722226232.83545,637743039.809061,828295895.786513,559881999.657967,550986673.351199,559426378.736555,672919277.614972,521806988.499701,800072280.319994,551311110.896292,833075270.137432,676268638.197378
